% Beth Kieler
% bkiel3
% 11/27/2014
%
% Title: Image Training Data
% Num of bins:  64
%
% Description:
% This is one training file for image classification to categorize images into one of seven 
% categories: Piano, Kangaroo, Strawberry, Sunflower, Airplane, Face and Leopard.  The
% data set consists of 320 training images

% Number of Attributes: 64 numeric attributes and the class
% 
% Attributes:
%    bin1 - bin64
%    Class - Piano, Kangaroo, Strawberry, Sunflower, Airplane, Face or Leopard
%    
% Summary:
%    Piano 50   
%    Kangaroo 50   
%    Strawberry 20   
%    Sunflower 50   
%    Airplane 50   
%    Face 50   
%    Leopard 50   
%

@RELATION images

@ATTRIBUTE bin1 numeric
@ATTRIBUTE bin2 numeric
@ATTRIBUTE bin3 numeric
@ATTRIBUTE bin4 numeric
@ATTRIBUTE bin5 numeric
@ATTRIBUTE bin6 numeric
@ATTRIBUTE bin7 numeric
@ATTRIBUTE bin8 numeric
@ATTRIBUTE bin9 numeric
@ATTRIBUTE bin10 numeric
@ATTRIBUTE bin11 numeric
@ATTRIBUTE bin12 numeric
@ATTRIBUTE bin13 numeric
@ATTRIBUTE bin14 numeric
@ATTRIBUTE bin15 numeric
@ATTRIBUTE bin16 numeric
@ATTRIBUTE bin17 numeric
@ATTRIBUTE bin18 numeric
@ATTRIBUTE bin19 numeric
@ATTRIBUTE bin20 numeric
@ATTRIBUTE bin21 numeric
@ATTRIBUTE bin22 numeric
@ATTRIBUTE bin23 numeric
@ATTRIBUTE bin24 numeric
@ATTRIBUTE bin25 numeric
@ATTRIBUTE bin26 numeric
@ATTRIBUTE bin27 numeric
@ATTRIBUTE bin28 numeric
@ATTRIBUTE bin29 numeric
@ATTRIBUTE bin30 numeric
@ATTRIBUTE bin31 numeric
@ATTRIBUTE bin32 numeric
@ATTRIBUTE bin33 numeric
@ATTRIBUTE bin34 numeric
@ATTRIBUTE bin35 numeric
@ATTRIBUTE bin36 numeric
@ATTRIBUTE bin37 numeric
@ATTRIBUTE bin38 numeric
@ATTRIBUTE bin39 numeric
@ATTRIBUTE bin40 numeric
@ATTRIBUTE bin41 numeric
@ATTRIBUTE bin42 numeric
@ATTRIBUTE bin43 numeric
@ATTRIBUTE bin44 numeric
@ATTRIBUTE bin45 numeric
@ATTRIBUTE bin46 numeric
@ATTRIBUTE bin47 numeric
@ATTRIBUTE bin48 numeric
@ATTRIBUTE bin49 numeric
@ATTRIBUTE bin50 numeric
@ATTRIBUTE bin51 numeric
@ATTRIBUTE bin52 numeric
@ATTRIBUTE bin53 numeric
@ATTRIBUTE bin54 numeric
@ATTRIBUTE bin55 numeric
@ATTRIBUTE bin56 numeric
@ATTRIBUTE bin57 numeric
@ATTRIBUTE bin58 numeric
@ATTRIBUTE bin59 numeric
@ATTRIBUTE bin60 numeric
@ATTRIBUTE bin61 numeric
@ATTRIBUTE bin62 numeric
@ATTRIBUTE bin63 numeric
@ATTRIBUTE bin64 numeric
@ATTRIBUTE class 	{Piano,Kangaroo,Strawberry,Sunflower,Airplane,Face,Leopard}

@DATA
0.3032148182392120361328125,0.0556296296417713165283203125,0,0,0.000044444444938562810420989990234375,0.0007851851987652480602264404296875,0,0,0,0,0,0,0,0,0,0,0.0302962958812713623046875,0.17026667296886444091796875,0.000222222224692814052104949951171875,0,0.000029629629352712072432041168212890625,0.1746962964534759521484375,0.02528888918459415435791015625,0,0,0.00005925925870542414486408233642578125,0.00019259258988313376903533935546875,0,0,0,0,0,0,0.00060740741901099681854248046875,0,0,0,0.009851851500570774078369140625,0.086592592298984527587890625,0.0001185185174108482897281646728515625,0,0,0.053985185921192169189453125,0.008814814500510692596435546875,0,0,0.0000148148146763560362160205841064453125,0.0000148148146763560362160205841064453125,0,0,0,0,0,0,0.00016296296962536871433258056640625,0.0000148148146763560362160205841064453125,0,0,0.0042814812622964382171630859375,0.035096295177936553955078125,0,0,0,0.0397185198962688446044921875,kangaroo
0.0432996638119220733642578125,0.008771044202148914337158203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012794612906873226165771484375,0.115521885454654693603515625,0.0001010101041174493730068206787109375,0,0,0.16664983332157135009765625,0.0015151514671742916107177734375,0,0,0,0,0,0,0,0,0,0,0.00292929285205900669097900390625,0.00006734006456099450588226318359375,0,0,0.15838383138179779052734375,0.207794606685638427734375,0.0001010101041174493730068206787109375,0,0.0000168350161402486264705657958984375,0.072121210396289825439453125,0.00021885521709918975830078125,0,0,0,0,0,0,0,0,0,0,0.02708754129707813262939453125,0.00006734006456099450588226318359375,0,0,0.06601010262966156005859375,0.074713803827762603759765625,0,0,0,0.041835017502307891845703125,kangaroo
0.0110096819698810577392578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03504841029644012451171875,0.0377593375742435455322265625,0,0,0.000013831258911523036658763885498046875,0.02087136916816234588623046875,0,0,0,0,0,0,0,0,0,0,0,0.0039557400159537792205810546875,0,0,0,0.0303319506347179412841796875,0.0431396961212158203125,0,0,0,0.0344536639750003814697265625,0.00426002778112888336181640625,0,0,0.00331950210966169834136962890625,0.0205532498657703399658203125,0,0,0,0,0,0,0.009778699837625026702880859375,0,0,0,0.02899031899869441986083984375,0.0321023501455783843994140625,0,0,0.010304288007318973541259765625,0.67410790920257568359375,kangaroo
0.068074546754360198974609375,0.00028483071946538984775543212890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012451171875,0.087809242308139801025390625,0.0000813802107586525380611419677734375,0,0,0.0461018867790699005126953125,0.0003662109375,0,0,0,0,0,0,0,0,0,0,0.0069173178635537624359130859375,0.000203450515982694923877716064453125,0,0,0.070353187620639801025390625,0.667724609375,0,0,0,0.010823567397892475128173828125,0,0,0,0,0,0,0,0,0,0,0,0.0072835288010537624359130859375,0,0,0,0.011637370102107524871826171875,0.009073893539607524871826171875,0,0,0,0.0008138020639307796955108642578125,leopard
0.19047038257122039794921875,0.015055338852107524871826171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01664225198328495025634765625,0.3050130307674407958984375,0.0000813802107586525380611419677734375,0,0,0.1494140625,0.0029296875,0,0,0,0,0,0,0,0,0,0,0.008829752914607524871826171875,0.0008138020639307796955108642578125,0,0,0.06787109375,0.16739909350872039794921875,0,0,0,0.0078125,0.0001220703125,0,0,0,0,0,0,0,0,0,0,0.020263671875,0.00203450513072311878204345703125,0,0,0.015584309585392475128173828125,0.02685546875,0,0,0,0.0028076171875,leopard
0.21077473461627960205078125,0.0618489570915699005126953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347086600959300994873046875,0.401123046875,0,0,0,0.0582682304084300994873046875,0,0,0,0,0,0,0,0,0,0,0,0.02229817770421504974365234375,0,0,0,0.114827476441860198974609375,0.0758056640625,0,0,0,0.001424153684638440608978271484375,0,0,0,0,0,0,0,0,0,0,0,0.0077311196364462375640869140625,0,0,0,0.0064697265625,0.0045979819260537624359130859375,0,0,0,0.0001220703125,leopard
0.1064453125,0.0118408203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030517578125,0.644002258777618408203125,0.001017252565361559391021728515625,0,0,0.115966796875,0.02681477926671504974365234375,0,0,0,0,0,0,0,0,0,0,0.0041910805739462375640869140625,0.00044759115553461015224456787109375,0,0,0.009928385727107524871826171875,0.0506998710334300994873046875,0,0,0,0.0009358723764307796955108642578125,0,0,0,0,0,0,0,0,0,0,0,0.0061848959885537624359130859375,0.0009358723764307796955108642578125,0,0,0.001668294309638440608978271484375,0.014811198227107524871826171875,0,0,0,0.001057942747138440608978271484375,leopard
0.078287757933139801025390625,0.0069173178635537624359130859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370279955677688121795654296875,0.3721109926700592041015625,0.0065511069260537624359130859375,0,0,0.19864909350872039794921875,0.107014976441860198974609375,0,0,0,0,0,0,0,0,0,0,0.002197265625,0.0003662109375,0,0,0.02591959573328495025634765625,0.17659504711627960205078125,0,0,0,0.00203450513072311878204345703125,0.0000813802107586525380611419677734375,0,0,0,0,0,0,0,0,0,0,0.001546223997138440608978271484375,0,0,0,0.0045572915114462375640869140625,0.009969075210392475128173828125,0,0,0,0.00349934888072311878204345703125,leopard
0.100056968629360198974609375,0.0067952475510537624359130859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007568359375,0.17366535961627960205078125,0.009847004897892475128173828125,0,0,0.19405110180377960205078125,0.13602702319622039794921875,0,0,0,0,0,0,0,0,0,0,0.007080078125,0.000203450515982694923877716064453125,0,0,0.02030436135828495025634765625,0.3196207582950592041015625,0,0,0,0.0052083334885537624359130859375,0,0,0,0,0,0,0,0,0,0,0,0.007975260727107524871826171875,0.00004069010537932626903057098388671875,0,0,0.0046793618239462375640869140625,0.0068766274489462375640869140625,0,0,0,0,leopard
0.069295249879360198974609375,0.0005696614389307796955108642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0.582722961902618408203125,0,0,0,0.0537923164665699005126953125,0.00004069010537932626903057098388671875,0,0,0,0,0,0,0,0,0,0,0.0439860038459300994873046875,0.00004069010537932626903057098388671875,0,0,0.072347007691860198974609375,0.103922523558139801025390625,0,0,0,0.00325520825572311878204345703125,0,0,0,0,0,0,0,0,0,0,0,0.009602864272892475128173828125,0,0,0,0.017333984375,0.02534993551671504974365234375,0,0,0,0.00211588549427688121795654296875,leopard
0.0841064453125,0.00028483071946538984775543212890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01664225198328495025634765625,0.3024495542049407958984375,0.0000813802107586525380611419677734375,0,0,0.025634765625,0.00028483071946538984775543212890625,0,0,0,0,0,0,0,0,0,0,0.20210774242877960205078125,0.007975260727107524871826171875,0,0,0.126220703125,0.17228190600872039794921875,0,0,0,0.0006917317514307796955108642578125,0,0,0,0,0,0,0.000162760421517305076122283935546875,0,0,0,0.0000813802107586525380611419677734375,0.0336507149040699005126953125,0.001708984375,0,0,0.0065104165114462375640869140625,0.01900227926671504974365234375,0,0,0,0.0001220703125,leopard
0.103312171995639801025390625,0.0054931640625,0,0,0.00048828125,0.001261393190361559391021728515625,0,0,0,0,0,0,0,0,0,0,0.00390625,0.072184242308139801025390625,0,0,0,0.16162109375,0.001424153684638440608978271484375,0,0,0.001180013059638440608978271484375,0.001505533815361559391021728515625,0,0,0,0,0,0,0.003662109375,0,0,0,0.0401204414665699005126953125,0.064453125,0,0,0,0.042236328125,0,0,0,0.2972005307674407958984375,0.16434733569622039794921875,0,0,0,0,0,0,0.0128173828125,0,0,0,0.014322916977107524871826171875,0.0051676430739462375640869140625,0,0,0.0000813802107586525380611419677734375,0.00321451830677688121795654296875,leopard
0.13639323413372039794921875,0.00240071606822311878204345703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03662109375,0.4206136167049407958984375,0,0,0,0.071736656129360198974609375,0,0,0,0,0,0,0,0,0,0,0,0.0320231132209300994873046875,0,0,0,0.19681803882122039794921875,0.0946044921875,0,0,0,0.0006917317514307796955108642578125,0,0,0,0,0,0,0,0,0,0,0,0.00244140625,0,0,0,0.00358072924427688121795654296875,0.00199381518177688121795654296875,0,0,0,0.0000813802107586525380611419677734375,leopard
0.12158203125,0.011149088852107524871826171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01953125,0.557576477527618408203125,0,0,0,0.069295249879360198974609375,0,0,0,0,0,0,0,0,0,0,0,0.0407307930290699005126953125,0,0,0,0.107666015625,0.070638023316860198974609375,0,0,0,0.000244140625,0,0,0,0,0,0,0,0,0,0,0,0.00044759115553461015224456787109375,0,0,0,0.0010986328125,0.00004069010537932626903057098388671875,0,0,0,0,leopard
0.067911781370639801025390625,0.0064697265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00382486986927688121795654296875,0.3783772885799407958984375,0.0072021484375,0,0,0.18241374194622039794921875,0.11572265625,0,0,0,0,0,0,0,0,0,0,0.00272623705677688121795654296875,0,0,0,0.02339681051671504974365234375,0.189697265625,0,0,0,0.00199381518177688121795654296875,0.0000813802107586525380611419677734375,0,0,0,0,0,0,0,0,0,0,0.00301106763072311878204345703125,0,0,0,0.0054524741135537624359130859375,0.009195963852107524871826171875,0,0,0,0.00252278638072311878204345703125,leopard
0.095458984375,0.0108642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010457356460392475128173828125,0.717203795909881591796875,0,0,0,0.0434163399040699005126953125,0.001220703125,0,0,0,0,0,0,0,0,0,0,0.02079264260828495025634765625,0,0,0,0.0181884765625,0.0491943359375,0,0,0,0.00004069010537932626903057098388671875,0,0,0,0,0,0,0,0,0,0,0,0.01582845114171504974365234375,0,0,0,0.0048421225510537624359130859375,0.012410481460392475128173828125,0,0,0,0.0000813802107586525380611419677734375,leopard
0.117146812379360198974609375,0.02433268167078495025634765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074462890625,0.686320006847381591796875,0.0008951823110692203044891357421875,0,0,0.079427085816860198974609375,0.014241536147892475128173828125,0,0,0,0,0,0,0,0,0,0,0.0030517578125,0.00004069010537932626903057098388671875,0,0,0.013142903335392475128173828125,0.0501708984375,0,0,0,0.0008138020639307796955108642578125,0,0,0,0,0,0,0,0,0,0,0,0.001302083372138440608978271484375,0,0,0,0.0009358723764307796955108642578125,0.000732421875,0,0,0,0,leopard
0.112711586058139801025390625,0.0103759765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01936849020421504974365234375,0.292724609375,0.00390625,0,0,0.2668863832950592041015625,0.0135498046875,0,0,0,0,0,0,0,0,0,0,0.001871744752861559391021728515625,0.0037841796875,0,0,0.073323570191860198974609375,0.1807861328125,0.0005696614389307796955108642578125,0,0,0.0061442055739462375640869140625,0.00044759115553461015224456787109375,0,0,0,0,0,0,0,0,0,0,0.00215657544322311878204345703125,0.000162760421517305076122283935546875,0,0,0.0032958984375,0.005859375,0,0,0,0.0020751953125,leopard
0.083048500120639801025390625,0.02164713479578495025634765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010660807602107524871826171875,0.646484375,0.000244140625,0,0,0.0616048164665699005126953125,0.0076090493239462375640869140625,0,0,0,0,0,0,0,0,0,0,0.03564453125,0.00374348950572311878204345703125,0,0,0.0216064453125,0.075927734375,0,0,0,0.0006103515625,0,0,0,0,0,0,0,0,0,0,0,0.011311848647892475128173828125,0.00044759115553461015224456787109375,0,0,0.0045572915114462375640869140625,0.0145263671875,0,0,0,0.00032552084303461015224456787109375,leopard
0.1285400390625,0.01680501364171504974365234375,0,0,0.00004069010537932626903057098388671875,0.0003662109375,0,0,0,0,0,0,0,0,0,0,0.00732421875,0.1082763671875,0,0,0,0.19698078930377960205078125,0.0103759765625,0,0,0.00374348950572311878204345703125,0.4512939453125,0,0,0,0,0,0,0,0,0,0,0.01814778707921504974365234375,0.02880859375,0,0,0,0.02811686135828495025634765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008138020639307796955108642578125,0.0003662109375,0,0,0,0,leopard
0.064046226441860198974609375,0.0000813802107586525380611419677734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010782877914607524871826171875,0.2005615234375,0.0042724609375,0,0,0.064046226441860198974609375,0.0406494140625,0,0,0,0,0,0,0,0,0,0,0.0283203125,0.001668294309638440608978271484375,0,0,0.0628662109375,0.4258626401424407958984375,0.00004069010537932626903057098388671875,0,0,0.001953125,0.00004069010537932626903057098388671875,0,0,0,0,0,0,0,0,0,0,0.0452880859375,0.00004069010537932626903057098388671875,0,0,0.01749674417078495025634765625,0.0311279296875,0,0,0,0.0008544921875,leopard
0.1162109375,0.004150390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394694022834300994873046875,0.20735676586627960205078125,0.0000813802107586525380611419677734375,0,0,0.072469078004360198974609375,0.0009358723764307796955108642578125,0,0,0,0,0,0,0,0,0,0,0.0091552734375,0.0000813802107586525380611419677734375,0,0,0.077799476683139801025390625,0.124064125120639801025390625,0.000162760421517305076122283935546875,0,0,0.0113525390625,0.000162760421517305076122283935546875,0,0,0,0,0,0,0,0,0,0,0.0340576171875,0.0001220703125,0,0,0.074055992066860198974609375,0.15592448413372039794921875,0,0,0,0.0723876953125,leopard
0.064982093870639801025390625,0.0009765625,0,0,0.0001220703125,0.00044759115553461015224456787109375,0,0,0,0,0,0,0,0,0,0,0.02046712301671504974365234375,0.091634117066860198974609375,0,0,0,0.033203125,0.0000813802107586525380611419677734375,0,0,0.01123046875,0.0077718100510537624359130859375,0,0,0.00004069010537932626903057098388671875,0.073649086058139801025390625,0,0,0.063191734254360198974609375,0.0015869140625,0,0,0.065714515745639801025390625,0.0541178397834300994873046875,0,0,0.0003662109375,0.0126953125,0.000162760421517305076122283935546875,0,0,0.299560546875,0.071044921875,0,0.0001220703125,0.001546223997138440608978271484375,0,0,0,0.092936195433139801025390625,0.008992512710392475128173828125,0,0,0.0044759116135537624359130859375,0.014363606460392475128173828125,0,0,0,0.0045166015625,leopard
0.2598876953125,0.1025390625,0,0,0,0.001505533815361559391021728515625,0,0,0,0,0,0,0,0,0,0,0.0000813802107586525380611419677734375,0.121378578245639801025390625,0,0,0,0.24247233569622039794921875,0.028564453125,0,0,0,0.0039876303635537624359130859375,0,0,0,0,0,0,0,0,0,0,0.0008138020639307796955108642578125,0.0211181640625,0,0,0,0.108601890504360198974609375,0.021484375,0,0,0,0.01700846292078495025634765625,0,0,0,0,0,0,0,0,0,0,0.00004069010537932626903057098388671875,0.0054524741135537624359130859375,0,0,0,0.0650634765625,leopard
0.50830078125,0.0007731119985692203044891357421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02933756448328495025634765625,0.122151695191860198974609375,0,0,0,0.063028968870639801025390625,0,0,0,0,0,0,0,0,0,0,0,0.00374348950572311878204345703125,0,0,0,0.16581217944622039794921875,0.081095375120639801025390625,0,0,0,0.0045572915114462375640869140625,0,0,0,0,0,0,0,0,0,0,0,0.00199381518177688121795654296875,0,0,0,0.011149088852107524871826171875,0.00537109375,0,0,0,0.002685546875,leopard
0.110148109495639801025390625,0.001220703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014200846664607524871826171875,0.2293701171875,0,0,0,0.2364501953125,0.0018310546875,0,0,0,0,0,0,0,0,0,0,0.009236653335392475128173828125,0,0,0,0.18277995288372039794921875,0.1973876953125,0,0,0,0.001180013059638440608978271484375,0,0,0,0,0,0,0,0,0,0,0,0.01171875,0,0,0,0.00349934888072311878204345703125,0.000732421875,0,0,0,0.000244140625,leopard
0.098917640745639801025390625,0.001505533815361559391021728515625,0,0,0.001180013059638440608978271484375,0.00333658861927688121795654296875,0,0,0,0,0,0,0,0,0,0,0.0502115897834300994873046875,0.087972007691860198974609375,0,0,0,0.02242024801671504974365234375,0,0,0,0.024169921875,0.095499671995639801025390625,0,0,0,0.3850911557674407958984375,0,0,0.0224609375,0,0,0,0.01607259176671504974365234375,0.011189778335392475128173828125,0,0,0.0000813802107586525380611419677734375,0.012369791977107524871826171875,0,0,0,0.15922038257122039794921875,0.0006917317514307796955108642578125,0,0,0.00028483071946538984775543212890625,0,0,0.00004069010537932626903057098388671875,0.0052083334885537624359130859375,0.000203450515982694923877716064453125,0,0,0.001017252565361559391021728515625,0.0008138020639307796955108642578125,0,0,0,0.00004069010537932626903057098388671875,leopard
0.3999837338924407958984375,0.0445963554084300994873046875,0,0,0.001505533815361559391021728515625,0.011474609375,0,0,0,0.00004069010537932626903057098388671875,0,0,0,0,0,0,0.0341796875,0.13240559399127960205078125,0,0,0,0.0454508475959300994873046875,0.000244140625,0,0,0.009440104477107524871826171875,0.011962890625,0,0,0,0.00252278638072311878204345703125,0,0.00004069010537932626903057098388671875,0.0196533203125,0.001708984375,0,0,0.014851887710392475128173828125,0.010457356460392475128173828125,0,0,0,0.0063069663010537624359130859375,0.0000813802107586525380611419677734375,0,0,0.01908365823328495025634765625,0.099405921995639801025390625,0,0.00040690103196538984775543212890625,0.0006510416860692203044891357421875,0,0,0,0.01664225198328495025634765625,0.00345865893177688121795654296875,0,0,0.0015869140625,0.01997884176671504974365234375,0,0,0,0.091878257691860198974609375,leopard
0.21923828125,0.0079345703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02657063864171504974365234375,0.23128254711627960205078125,0,0,0,0.115152992308139801025390625,0.0001220703125,0,0,0,0,0,0,0,0,0,0,0.011271159164607524871826171875,0,0,0,0.0928955078125,0.181396484375,0,0,0,0.027587890625,0,0,0,0,0,0,0,0,0,0,0,0.0235595703125,0.00028483071946538984775543212890625,0,0,0.0306396484375,0.031005859375,0,0,0,0.001057942747138440608978271484375,leopard
0.085489906370639801025390625,0.0052490234375,0,0,0,0.0005696614389307796955108642578125,0,0,0,0,0,0,0,0,0,0,0.0061442055739462375640869140625,0.099039711058139801025390625,0,0,0,0.2255859375,0.0023193359375,0,0,0,0.00004069010537932626903057098388671875,0,0,0,0,0,0,0.010945637710392475128173828125,0.0006510416860692203044891357421875,0,0,0.1075439453125,0.230224609375,0,0,0,0.13614909350872039794921875,0.009969075210392475128173828125,0,0,0,0.00004069010537932626903057098388671875,0,0,0.0001220703125,0,0,0,0.0392659492790699005126953125,0.00236002611927688121795654296875,0,0,0.0067545571364462375640869140625,0.02445475198328495025634765625,0,0,0,0.007080078125,leopard
0.16206867992877960205078125,0.0518798828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322265625,0.4024251401424407958984375,0.002197265625,0,0,0.089314781129360198974609375,0.0169677734375,0,0,0,0,0,0,0,0,0,0,0.0283203125,0.0000813802107586525380611419677734375,0,0,0.0570068359375,0.103230796754360198974609375,0,0,0,0.002685546875,0.0000813802107586525380611419677734375,0,0,0,0,0,0,0,0,0,0.00004069010537932626903057098388671875,0.0354410819709300994873046875,0.000244140625,0,0,0.007853190414607524871826171875,0.0077718100510537624359130859375,0,0,0,0.000162760421517305076122283935546875,leopard
0.22054035961627960205078125,0.0103759765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335693359375,0.2538248598575592041015625,0.0000813802107586525380611419677734375,0,0,0.123494468629360198974609375,0.001424153684638440608978271484375,0,0,0,0,0,0,0,0,0,0,0.031005859375,0.000244140625,0,0,0.066569007933139801025390625,0.13916015625,0,0,0,0.012125651352107524871826171875,0,0,0,0,0,0,0.0000813802107586525380611419677734375,0.0001220703125,0,0,0.000162760421517305076122283935546875,0.068644203245639801025390625,0.00337727856822311878204345703125,0,0,0.010538737289607524871826171875,0.0223388671875,0,0,0,0.0023193359375,leopard
0.114583335816860198974609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15462239086627960205078125,0.24263508617877960205078125,0,0,0,0.16084797680377960205078125,0,0,0,0,0,0,0,0,0,0,0,0.0042317709885537624359130859375,0,0,0,0.0960693359375,0.0531005859375,0,0,0,0.00215657544322311878204345703125,0,0,0,0,0,0,0,0,0,0,0,0.0679931640625,0.0001220703125,0,0,0.072102867066860198974609375,0.03104654885828495025634765625,0,0,0,0.00048828125,leopard
0.2663167417049407958984375,0.012044270522892475128173828125,0,0,0.0081787109375,0.02897135354578495025634765625,0,0,0,0.00297037768177688121795654296875,0,0,0,0,0,0,0.008015950210392475128173828125,0.103678382933139801025390625,0,0,0,0.116170249879360198974609375,0.0009358723764307796955108642578125,0,0,0.110026039183139801025390625,0.073486328125,0,0,0.0009358723764307796955108642578125,0.19331867992877960205078125,0,0,0.00337727856822311878204345703125,0.00032552084303461015224456787109375,0,0,0.013997395522892475128173828125,0.02103678323328495025634765625,0,0,0,0.0071614584885537624359130859375,0,0,0,0.01863606832921504974365234375,0.000162760421517305076122283935546875,0,0.00004069010537932626903057098388671875,0.000203450515982694923877716064453125,0,0,0,0.0052897133864462375640869140625,0.00032552084303461015224456787109375,0,0,0.0008138020639307796955108642578125,0.00276692700572311878204345703125,0,0,0,0.0008138020639307796955108642578125,leopard
0.067057289183139801025390625,0.001424153684638440608978271484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02205403707921504974365234375,0.13643391430377960205078125,0,0,0,0.011555989272892475128173828125,0,0,0,0,0,0,0,0,0,0,0,0.205322265625,0.0029296875,0,0,0.113077796995639801025390625,0.3235270082950592041015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11279296875,0.000162760421517305076122283935546875,0,0,0.001546223997138440608978271484375,0.00211588549427688121795654296875,0,0,0,0,leopard
0.2729085385799407958984375,0.0065511069260537624359130859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525716133415699005126953125,0.3884684145450592041015625,0,0,0,0.115437828004360198974609375,0.000162760421517305076122283935546875,0,0,0,0,0,0,0,0,0,0,0.004638671875,0,0,0,0.0432535819709300994873046875,0.06982421875,0,0,0,0.0089111328125,0,0,0,0,0,0,0,0,0,0,0,0.0047200522385537624359130859375,0,0,0,0.011393229477107524871826171875,0.01790364645421504974365234375,0,0,0,0.00325520825572311878204345703125,leopard
0.1614990234375,0.001871744752861559391021728515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039794921875,0.4020182192325592041015625,0,0,0,0.17362467944622039794921875,0,0,0,0,0,0,0,0,0,0,0,0.0069173178635537624359130859375,0,0,0,0.15555827319622039794921875,0.0507405586540699005126953125,0,0,0,0.001261393190361559391021728515625,0,0,0,0,0,0,0,0,0,0,0,0.001749674440361559391021728515625,0,0,0,0.00236002611927688121795654296875,0.00227864575572311878204345703125,0,0,0,0.00032552084303461015224456787109375,leopard
0.2998453676700592041015625,0.01883951760828495025634765625,0,0,0.00203450513072311878204345703125,0.013264973647892475128173828125,0,0,0,0.0000813802107586525380611419677734375,0,0,0,0,0,0,0.01826985739171504974365234375,0.13456217944622039794921875,0,0,0,0.18424479663372039794921875,0.0126953125,0,0,0.012980143539607524871826171875,0.0560302734375,0,0,0,0.00215657544322311878204345703125,0,0,0.0032958984375,0.000162760421517305076122283935546875,0,0,0.01603190042078495025634765625,0.0289306640625,0,0,0,0.084635414183139801025390625,0.0006103515625,0,0,0.054931640625,0.0415445975959300994873046875,0,0,0.00004069010537932626903057098388671875,0,0,0,0.001871744752861559391021728515625,0.00044759115553461015224456787109375,0,0,0.0008951823110692203044891357421875,0.0032958984375,0,0,0,0.00830078125,leopard
0.4647216796875,0.02339681051671504974365234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007853190414607524871826171875,0.079060874879360198974609375,0,0,0,0.1990966796875,0.02119954489171504974365234375,0,0,0,0.0001220703125,0,0,0,0,0,0,0.0005289713735692203044891357421875,0,0,0,0.0244140625,0.079508461058139801025390625,0,0,0,0.088053382933139801025390625,0.0000813802107586525380611419677734375,0,0,0,0,0,0,0,0,0,0,0.00028483071946538984775543212890625,0,0,0,0.005126953125,0.0039876303635537624359130859375,0,0,0,0.0025634765625,leopard
0.113077796995639801025390625,0.02730306051671504974365234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057779946364462375640869140625,0.3122965395450592041015625,0,0,0,0.2593994140625,0.000732421875,0,0,0,0,0,0,0,0,0,0,0.00325520825572311878204345703125,0,0,0,0.104736328125,0.15812174975872039794921875,0,0,0,0.0050455727614462375640869140625,0,0,0,0,0,0,0,0,0,0,0,0.00309244799427688121795654296875,0,0,0,0.00309244799427688121795654296875,0.00333658861927688121795654296875,0,0,0,0.000732421875,leopard
0.0816650390625,0.0315348319709300994873046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000203450515982694923877716064453125,0.276611328125,0.0716552734375,0,0,0.07666015625,0.2571614682674407958984375,0,0,0,0,0,0,0,0,0,0,0.002197265625,0.0001220703125,0,0,0.00288899731822311878204345703125,0.17732746899127960205078125,0.0035400390625,0,0,0.00321451830677688121795654296875,0.0025634765625,0,0,0,0,0,0,0,0,0,0,0.001261393190361559391021728515625,0.0001220703125,0,0,0.000732421875,0.009765625,0,0,0,0.0007731119985692203044891357421875,leopard
