% Beth Kieler
% bkiel3
% 11/27/2014
%
% Title: Image Training Data
% Num of bins:  8
%
% Description:
% This is one training file for image classification to categorize images into one of seven 
% categories: Piano, Kangaroo, Strawberry, Sunflower, Airplane, Face and Leopard.  The
% data set consists of 320 training images

% Number of Attributes: 8 numeric attributes and the class
% 
% Attributes:
%    1. bin1 
%    2. bin2
%    3. bin3
%	 4. bin4
%	 5. bin5
%	 6. bin6
%	 7. bin7
%	 8. bin8
%    9. Class - Piano, Kangaroo, Strawberry, Sunflower, Airplane, Face or Leopard
%    
% Summary:
%    Piano 50   
%    Kangaroo 50   
%    Strawberry 20   
%    Sunflower 50   
%    Airplane 50   
%    Face 50   
%    Leopard 50     
%

@RELATION images

@ATTRIBUTE bin1 numeric
@ATTRIBUTE bin2 numeric
@ATTRIBUTE bin3 numeric
@ATTRIBUTE bin4 numeric
@ATTRIBUTE bin5 numeric
@ATTRIBUTE bin6 numeric
@ATTRIBUTE bin7 numeric
@ATTRIBUTE bin8 numeric
@ATTRIBUTE class {Piano,Kangaroo,Strawberry,Sunflower,Airplane,Face,Leopard}

@DATA
0.298500001430511474609375,0.001766666653566062450408935546875,0,0.0003000000142492353916168212890625,0.0340666659176349639892578125,0.24483333528041839599609375,0.00004999999873689375817775726318359375,0.4204833209514617919921875,sunflower
0.2695142328739166259765625,0.163567841053009033203125,0.00003350083716213703155517578125,0.018224455416202545166015625,0.0092797316610813140869140625,0.3208877742290496826171875,0.00003350083716213703155517578125,0.21845896542072296142578125,sunflower
0.2150348722934722900390625,0.2935285866260528564453125,0,0.0000418410054408013820648193359375,0.02736401744186878204345703125,0.4342119991779327392578125,0,0.02981868945062160491943359375,sunflower
0.391296923160552978515625,0.006484641693532466888427734375,0,0,0.061763368546962738037109375,0.535858929157257080078125,0,0.004596131853759288787841796875,sunflower
0.536040842533111572265625,0.00450830161571502685546875,0.00114942528307437896728515625,0.001008939929306507110595703125,0.0597062595188617706298828125,0.3951085507869720458984375,0.000217113658436574041843414306640625,0.0022605364210903644561767578125,sunflower
0.09421838819980621337890625,0.014482758939266204833984375,0.00096551724709570407867431640625,0.00317241367883980274200439453125,0.027758620679378509521484375,0.210758626461029052734375,0,0.648643672466278076171875,sunflower
0.092212386429309844970703125,0.0328613556921482086181640625,0.60676991939544677734375,0.0980678498744964599609375,0.02041297964751720428466796875,0.076150439679622650146484375,0.00002949852569145150482654571533203125,0.073495574295520782470703125,sunflower
0.2891284525394439697265625,0.000993883819319307804107666015625,0.3327981531620025634765625,0.0356880724430084228515625,0.07929663360118865966796875,0.24252294003963470458984375,0.000137614682898856699466705322265625,0.019434250891208648681640625,sunflower
0.451965808868408203125,0.0052421651780605316162109375,0.0615099705755710601806640625,0.2950427234172821044921875,0.011310541070997714996337890625,0.145726501941680908203125,0,0.0292022787034511566162109375,sunflower
0.777101457118988037109375,0.000231884056120179593563079833984375,0.0000144927535075112245976924896240234375,0,0.143898546695709228515625,0.075652174651622772216796875,0.000913043506443500518798828125,0.00218840572051703929901123046875,sunflower
0.639540731906890869140625,0.007985184900462627410888671875,0.0008888888987712562084197998046875,0.001140740700066089630126953125,0.074770368635654449462890625,0.2230074107646942138671875,0.0001037037072819657623767852783203125,0.0525629632174968719482421875,sunflower
0.77130234241485595703125,0.00172093021683394908905029296875,0.001395348808728158473968505859375,0.0040000001899898052215576171875,0.04624806344509124755859375,0.11893023550510406494140625,0.005922480486333370208740234375,0.05048061907291412353515625,sunflower
0.503940761089324951171875,0.0146962963044643402099609375,0.00016296296962536871433258056640625,0.000666666659526526927947998046875,0.0970962941646575927734375,0.328429639339447021484375,0.000355555559508502483367919921875,0.0546518526971340179443359375,sunflower
0.692017078399658203125,0,0,0,0.1367179453372955322265625,0.17119657993316650390625,0,0.0000683760663378052413463592529296875,sunflower
0.26103031635284423828125,0.00180606055073440074920654296875,0,0,0.142145454883575439453125,0.59453332424163818359375,0,0.00048484848230145871639251708984375,sunflower
0.58777225017547607421875,0.001221122103743255138397216796875,0.2046534717082977294921875,0.0004455445450730621814727783203125,0.05084158480167388916015625,0.1519967019557952880859375,0.000066006599809043109416961669921875,0.00300330040045082569122314453125,sunflower
0.148082196712493896484375,0.014794520102441310882568359375,0,0.00027397260419093072414398193359375,0.08808219432830810546875,0.12391172349452972412109375,0,0.62485539913177490234375,sunflower
0.532876074314117431640625,0.0024669072590768337249755859375,0.105403125286102294921875,0.00078219012357294559478759765625,0.053441636264324188232421875,0.3022502958774566650390625,0,0.00277978344820439815521240234375,sunflower
0.0532960183918476104736328125,0.02289800904691219329833984375,0.02201492525637149810791015625,0.22029851377010345458984375,0.00925373099744319915771484375,0.22427861392498016357421875,0.0000497512446600012481212615966796875,0.4479104578495025634765625,sunflower
0.1030919551849365234375,0.00026436781627126038074493408203125,0,0,0.080977015197277069091796875,0.31318390369415283203125,0,0.50248277187347412109375,sunflower
0.3403264582157135009765625,0.0621993131935596466064453125,0.00310996570624411106109619140625,0.122044675052165985107421875,0.0256185568869113922119140625,0.4179209768772125244140625,0,0.0287800692021846771240234375,sunflower
0.19688172638416290283203125,0.00109318993054330348968505859375,0.0000537634405191056430339813232421875,0.005412186495959758758544921875,0.0690143406391143798828125,0.20254480838775634765625,0,0.52499997615814208984375,sunflower
0.0516337268054485321044921875,0.000237154148635454475879669189453125,0,0,0.034492753446102142333984375,0.33420288562774658203125,0.00005270092151477001607418060302734375,0.5793807506561279296875,sunflower
0.051566667854785919189453125,0.013233332894742488861083984375,0,0,0.0071888887323439121246337890625,0.07005555927753448486328125,0,0.85795557498931884765625,sunflower
0.18594394624233245849609375,0.0008112094365060329437255859375,0,0,0.123289085924625396728515625,0.4669026434421539306640625,0,0.22305309772491455078125,sunflower
0.4358095228672027587890625,0.010317460633814334869384765625,0,0.00003174603261868469417095184326171875,0.0526031740009784698486328125,0.135253965854644775390625,0,0.365984141826629638671875,sunflower
0.25963389873504638671875,0.0077842003665864467620849609375,0.0000963391139521263539791107177734375,0.00028901733458042144775390625,0.00100192683748900890350341796875,0.17317919433116912841796875,0.00005780346691608428955078125,0.557957589626312255859375,sunflower
0.0390643291175365447998046875,0.0000116959063234389759600162506103515625,0.089426897466182708740234375,0.0044678361155092716217041015625,0.02212865464389324188232421875,0.3223742544651031494140625,0.00052631576545536518096923828125,0.522000014781951904296875,sunflower
0.065089486539363861083984375,0.0000223713650484569370746612548828125,0,0,0.0530760623514652252197265625,0.4136017858982086181640625,0,0.468210279941558837890625,sunflower
0.407747745513916015625,0.0341441445052623748779296875,0.000788288307376205921173095703125,0.001092342310585081577301025390625,0.1570045053958892822265625,0.39675676822662353515625,0,0.0024662162177264690399169921875,sunflower
0.36366665363311767578125,0.0587424226105213165283203125,0.0012727272696793079376220703125,0.04057575762271881103515625,0.0163484849035739898681640625,0.21486364305019378662109375,0.00006060606028768233954906463623046875,0.30446970462799072265625,sunflower
0.4974183142185211181640625,0.0160784311592578887939453125,0.000849673175252974033355712890625,0.0017647058703005313873291015625,0.044722221791744232177734375,0.3379085063934326171875,0.00001633986903470940887928009033203125,0.1012418270111083984375,sunflower
0.53252315521240234375,0.004201388917863368988037109375,0.15267361700534820556640625,0.01748842559754848480224609375,0.08030092716217041015625,0.15804398059844970703125,0.00006944444612599909305572509765625,0.0546990744769573211669921875,sunflower
0.624646008014678955078125,0,0,0,0.14017699658870697021484375,0.08808259665966033935546875,0.006932153366506099700927734375,0.14016224443912506103515625,sunflower
0.540059268474578857421875,0.008029629476368427276611328125,0,0,0.10220740735530853271484375,0.3478518426418304443359375,0,0.00185185181908309459686279296875,sunflower
0.0851374566555023193359375,0.015515464358031749725341796875,0,0.0000687285210005939006805419921875,0.119226805865764617919921875,0.751185595989227294921875,0,0.02886597998440265655517578125,sunflower
0.15363900363445281982421875,0.046404659748077392578125,0.0000145560406963340938091278076171875,0.001120815169997513294219970703125,0.13711790740489959716796875,0.2907569110393524169921875,0,0.3709461390972137451171875,sunflower
